timestamp,amount,type,old_balance,new_balance,prediction,confidence
2025-12-02 22:25:05.726008,1000.0,TRANSFER,15000.0,10000.0,âœ… SAFE TRANSACTION,0.27
2025-12-02 22:25:26.823529,1000.0,CASH_OUT,10000.0,5000.0,âœ… SAFE TRANSACTION,0.32
2025-12-02 22:35:42.574103,1000.0,TRANSFER,20000.0,15000.0,âœ… SAFE TRANSACTION,0.27
2025-12-02 22:35:58.279559,100.0,TRANSFER,200.0,0.0,âœ… SAFE TRANSACTION,0.26
2025-12-02 22:36:52.467705,60000.0,PAYMENT,500.0,0.0,âœ… SAFE TRANSACTION,0.22
2025-12-02 22:37:32.092906,60000.0,TRANSFER,500.0,0.0,âœ… SAFE TRANSACTION,0.26
2025-12-03 00:07:51.509835,1000.0,TRANSFER,5000.0,2000.0,âœ… SAFE TRANSACTION,0.0
2025-12-03 00:08:39.999866,1000.0,CASH_IN,10000.0,11000.0,âœ… SAFE TRANSACTION,0.0
2025-12-03 00:08:56.329027,60000.0,TRANSFER,500.0,0.0,ðŸš¨ FRAUD DETECTED!,1.0
2025-12-03 10:46:29.578018,60000.0,DEBIT,1000.0,0.0,ðŸš¨ FRAUD DETECTED!,1.0
2025-12-03 10:46:44.453972,6000.0,DEBIT,2000.0,58000.0,âœ… SAFE TRANSACTION,0.0
